,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
248,2017-03-07,87.300003,88.849998,87.099998,88.300003,88.073296,3016900
249,2017-03-08,88.519997,89.360001,88.199997,89.000000,88.771492,2577900
250,2017-03-09,89.320000,89.790001,88.730003,89.029999,88.801414,3127100
251,2017-03-10,89.589996,89.879997,88.919998,89.809998,89.579407,2005300
252,2017-03-13,89.830002,90.809998,89.349998,90.730003,90.497055,2753300
253,2017-03-14,90.519997,91.180000,90.330002,90.900002,90.666618,1967000
254,2017-03-15,90.989998,91.550003,90.129997,91.510002,91.275055,3197300
255,2017-03-16,91.599998,91.820000,89.519997,90.199997,89.968407,5153100
256,2017-03-17,90.919998,90.980003,88.550003,89.589996,89.359978,6446600
257,2017-03-20,88.820000,89.349998,87.900002,89.160004,88.931091,4278100
258,2017-03-21,89.220001,90.089996,88.230003,88.410004,88.183006,3278600
259,2017-03-22,88.430000,88.860001,88.250000,88.739998,88.512161,2326200
260,2017-03-23,88.589996,89.349998,88.239998,88.610001,88.382492,1910000
261,2017-03-24,88.849998,90.059998,88.610001,89.349998,89.120590,1878100
262,2017-03-27,88.589996,89.239998,88.059998,89.019997,88.791435,2109200
263,2017-03-28,89.000000,90.019997,88.550003,89.739998,89.509590,2083900
264,2017-03-29,89.519997,89.970001,88.949997,89.779999,89.549484,1771200
265,2017-03-30,89.500000,90.300003,89.230003,90.260002,90.028259,2073700
266,2017-03-31,90.099998,90.169998,88.849998,89.519997,89.290154,1737700
267,2017-04-03,89.900002,89.900002,88.790001,89.110001,88.881210,1522300
268,2017-04-04,88.580002,89.320000,88.510002,89.279999,89.050774,1870400
269,2017-04-05,89.470001,89.610001,88.089996,88.400002,88.173035,2673500
270,2017-04-06,88.470001,88.769997,87.940002,88.559998,88.332619,1319600
271,2017-04-07,88.400002,88.830002,88.070000,88.730003,88.502190,1740800
272,2017-04-10,88.550003,89.089996,88.330002,88.739998,88.512161,1424000
273,2017-04-11,88.779999,89.690002,88.370003,89.680000,89.449745,1763900
274,2017-04-12,89.949997,90.029999,89.150002,89.949997,89.719055,1909100
275,2017-04-13,90.089996,90.199997,88.849998,89.019997,88.791435,2966200
276,2017-04-17,89.269997,90.139999,88.820000,89.209999,88.980957,2160100
277,2017-04-18,89.120003,89.440002,88.720001,89.199997,88.970978,1393100
278,2017-04-19,89.540001,90.230003,89.139999,89.650002,89.419823,2021400
279,2017-04-20,90.099998,91.480003,89.790001,91.209999,90.975815,2024300
280,2017-04-21,91.269997,91.959999,91.099998,91.940002,91.703949,1831800
281,2017-04-24,92.860001,93.070000,92.510002,92.809998,92.571709,2020900
282,2017-04-25,93.389999,93.400002,92.690002,92.989998,92.751251,2041400
283,2017-04-26,93.209999,93.730003,92.309998,93.500000,93.259941,1543000
284,2017-04-27,94.000000,94.989998,93.709999,94.239998,93.998032,1515700
285,2017-04-28,94.449997,94.910004,93.820000,94.820000,94.576546,1937800
286,2017-05-01,95.209999,95.419998,94.709999,94.790001,94.546631,2314800
287,2017-05-02,94.690002,95.320000,94.120003,94.250000,94.008018,2332500
288,2017-05-03,95.449997,95.449997,93.620003,94.110001,93.868370,2872300
289,2017-05-04,94.110001,95.080002,93.919998,94.760002,94.516708,4548700
290,2017-05-05,95.389999,95.870003,94.589996,95.739998,95.494186,5175900
291,2017-05-08,95.919998,96.489998,95.449997,95.730003,95.484222,5318600
292,2017-05-09,95.860001,96.339996,95.250000,96.010002,95.763496,6184900
293,2017-05-10,105.970001,110.610001,104.760002,108.160004,107.882309,11166200
294,2017-05-11,107.550003,109.320000,106.830002,108.580002,108.301224,5750600
295,2017-05-12,108.190002,109.250000,107.459999,109.089996,108.809906,3169400
296,2017-05-15,108.989998,111.260002,108.849998,110.900002,110.615273,3279800
297,2017-05-16,111.230003,112.160004,110.440002,111.760002,111.473061,2963400
298,2017-05-17,108.709999,109.379997,105.000000,105.239998,104.969795,7457200
299,2017-05-18,104.709999,107.650002,104.339996,106.930000,106.655457,3174500
300,2017-05-19,107.410004,107.949997,106.330002,107.639999,107.363632,2282400
301,2017-05-22,107.870003,108.400002,107.419998,108.389999,108.111710,1493200
302,2017-05-23,110.089996,111.849998,108.180000,109.010002,108.730118,3032700
303,2017-05-24,108.779999,112.540001,108.389999,112.309998,112.021645,4492500
304,2017-05-25,112.510002,114.160004,112.510002,113.830002,113.537750,3419800
305,2017-05-26,113.500000,113.589996,111.790001,112.129997,111.842102,2212500
306,2017-05-30,112.620003,112.919998,111.639999,112.849998,112.560257,2360100
307,2017-05-31,112.860001,113.480003,111.930000,113.330002,113.039032,3430000
308,2017-06-01,113.959999,114.940002,113.180000,113.870003,113.577644,2232700
309,2017-06-02,113.849998,114.540001,113.199997,114.519997,114.225967,1872600
310,2017-06-05,114.680000,115.129997,114.190002,114.690002,114.395538,1879800
311,2017-06-06,114.540001,115.389999,113.589996,113.690002,113.398102,2508400
312,2017-06-07,114.839996,115.540001,114.230003,115.370003,115.073792,2480100
313,2017-06-08,116.040001,116.040001,113.239998,114.290001,113.996559,3293900
314,2017-06-09,114.839996,115.360001,107.029999,110.459999,110.176392,5738200
315,2017-06-12,109.300003,111.180000,105.540001,108.900002,108.620399,5836900
316,2017-06-13,110.330002,110.959999,108.080002,109.980003,109.697632,2740000
317,2017-06-14,110.160004,111.110001,108.680000,110.019997,109.737518,2171800
318,2017-06-15,108.239998,111.029999,107.320000,110.529999,110.246216,3705600
319,2017-06-16,110.720001,112.510002,110.070000,110.510002,110.226273,9608200
320,2017-06-19,111.180000,113.860001,111.180000,113.650002,113.358208,2891300
321,2017-06-20,113.430000,115.120003,113.290001,113.470001,113.178665,2710500
322,2017-06-21,114.330002,114.690002,111.830002,113.169998,112.879440,3054000
323,2017-06-22,113.510002,113.519997,111.360001,112.620003,112.330856,2380400
324,2017-06-23,112.510002,112.949997,110.769997,110.870003,110.585342,7457900
325,2017-06-26,111.000000,112.639999,110.379997,111.860001,111.572800,2446300
326,2017-06-27,111.349998,111.930000,108.129997,108.320000,108.041893,3058000
327,2017-06-28,108.699997,109.199997,106.739998,108.809998,108.530624,3668200
328,2017-06-29,108.160004,108.720001,105.470001,106.680000,106.406105,3820400
329,2017-06-30,107.099998,107.559998,105.650002,105.720001,105.448563,3216500
330,2017-07-03,106.510002,107.000000,105.209999,105.419998,105.149330,1656400
