,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
260,2017-03-23,65.808884,66.253143,65.398155,65.884323,64.116348,1790812
261,2017-03-24,66.051971,66.705788,65.783737,66.135796,64.361084,1885417
262,2017-03-27,65.515511,66.663872,64.878456,66.596817,64.809731,1846764
263,2017-03-28,66.630341,67.996651,66.404022,67.376366,65.568359,1508429
264,2017-03-29,67.544006,67.904442,67.057838,67.468567,65.658096,931375
265,2017-03-30,67.409889,67.937973,67.133278,67.896057,66.074112,1192404
266,2017-03-31,67.753563,68.021797,67.334450,67.468567,65.658096,2072838
267,2017-04-03,67.669739,67.745178,64.400673,65.590950,63.830856,2902450
268,2017-04-04,65.180222,65.381393,63.595978,63.688183,61.979149,3623738
269,2017-04-05,64.241409,65.213745,62.925400,62.942162,61.253151,2995384
270,2017-04-06,62.866722,63.428333,62.531433,62.967308,61.277615,2498500
271,2017-04-07,62.925400,63.151718,62.112324,62.984074,61.293930,1834357
272,2017-04-10,62.984074,63.880974,62.958927,63.310982,61.612064,1311226
273,2017-04-11,63.285835,63.579212,62.120705,62.791283,61.106316,2280777
274,2017-04-12,62.791283,62.975693,62.103939,62.263203,60.592407,3354716
275,2017-04-13,62.238056,62.682312,61.810562,61.818943,60.160069,1373024
276,2017-04-17,61.869236,62.623638,61.810562,62.623638,60.943172,1609596
277,2017-04-18,62.196144,62.472759,61.575859,62.321877,60.649509,1448899
278,2017-04-19,62.908634,63.579212,62.665550,63.176865,61.481556,1718636
279,2017-04-20,63.797150,65.473595,63.797150,65.297569,63.545361,2731016
280,2017-04-21,65.046104,65.146690,64.207878,64.207878,62.484901,1827915
281,2017-04-24,65.264038,66.839897,65.196983,66.429169,64.646584,3124706
282,2017-04-25,67.418274,67.678123,66.320198,66.571671,64.785263,2440520
283,2017-04-26,66.420792,67.384743,65.440063,66.429169,64.646584,2599308
284,2017-04-27,67.317688,67.384743,66.429169,67.024307,65.225754,2050051
285,2017-04-28,67.091370,67.468567,66.336967,67.393127,65.584671,1925144
286,2017-05-01,67.401512,67.803856,66.881813,67.057838,65.258385,1604943
287,2017-05-02,67.099747,67.401512,64.744339,65.758591,63.993999,3506227
288,2017-05-03,70.955574,74.056999,70.427490,72.933777,70.976639,14124762
289,2017-05-04,72.841576,75.088013,72.740990,73.813911,71.833168,5288927
290,2017-05-05,73.931267,74.056999,72.992455,73.512154,71.539497,3725620
291,2017-05-08,73.243919,73.964798,72.875107,73.269073,71.539497,2981904
292,2017-05-09,73.453476,74.367142,73.168480,73.989944,72.243362,2341620
293,2017-05-10,74.073761,74.224648,73.176865,73.562447,71.825943,1983243
294,2017-05-11,73.411568,73.671417,72.556580,72.816429,71.097557,3193542
295,2017-05-12,72.757751,73.160103,72.330261,72.665550,70.950226,2655141
296,2017-05-15,72.875107,73.285835,72.489525,72.673927,70.958397,2289606
297,2017-05-16,73.168480,73.445099,72.531433,72.975693,71.253044,2749149
298,2017-05-17,72.975693,73.009216,71.299248,71.416595,69.730759,2895411
